ID	Block	Row	Column	Name
120	1	8	15	Brisbaine/59/2007
121	1	9	1	Brisbaine/59/2007
122	1	9	2	Brisbaine/59/2007
123	1	9	3	Brisbaine/59/2007
124	1	9	4	Brisbaine/59/2007
125	1	9	5	Brisbaine/59/2007
126	1	9	6	Brisbaine/59/2007
127	1	9	7	Brisbaine/59/2007
128	1	9	8	Brisbaine/59/2007
129	1	9	9	Brisbaine/59/2007
130	1	9	10	Brisbaine/59/2007
131	1	9	11	Brisbaine/59/2007
132	1	9	12	Brisbaine/59/2007
133	1	9	13	Brisbaine/59/2007
134	1	9	14	Brisbaine/59/2007
135	1	9	15	Brisbaine/59/2007
136	1	10	1	Brisbaine/59/2007
137	1	10	2	Brisbaine/59/2007
138	1	10	3	Brisbaine/59/2007
139	1	10	4	Brisbaine/59/2007
140	1	10	5	Brisbaine/59/2007
141	1	10	6	Brisbaine/59/2007
142	1	10	7	Brisbaine/59/2007
143	1	10	8	Brisbaine/59/2007
144	1	10	9	Brisbaine/59/2007
145	1	10	10	Brisbaine/59/2007
146	1	10	11	Brisbaine/59/2007
147	1	10	12	Brisbaine/59/2007
148	1	10	13	Brisbaine/59/2007
149	1	10	14	Brisbaine/59/2007
150	1	10	15	Brisbaine/59/2007
151	1	11	1	Brisbaine/59/2007
152	1	11	2	Brisbaine/59/2007
153	1	11	3	Brisbaine/59/2007
154	1	11	4	Brisbaine/59/2007
155	1	11	5	Brisbaine/59/2007
156	1	11	6	Brisbaine/59/2007
157	1	11	7	Brisbaine/59/2007
158	1	11	8	Brisbaine/59/2007
159	1	11	9	Brisbaine/59/2007
160	1	11	10	Brisbaine/59/2007
161	1	11	11	Brisbaine/59/2007
162	1	11	12	Brisbaine/59/2007
163	1	11	13	Brisbaine/59/2007
164	1	11	14	Brisbaine/59/2007
165	1	11	15	Brisbaine/59/2007
166	1	12	1	Brisbaine/59/2007
167	1	12	2	Brisbaine/59/2007
168	1	12	3	Brisbaine/59/2007
169	1	12	4	Brisbaine/59/2007
170	1	12	5	Brisbaine/59/2007
171	1	12	6	Brisbaine/59/2007
172	1	12	7	Brisbaine/59/2007
173	1	12	8	Brisbaine/59/2007
174	1	12	9	Brisbaine/59/2007
175	1	12	10	Brisbaine/59/2007
176	1	12	11	Brisbaine/59/2007
177	1	12	12	Brisbaine/59/2007
178	1	12	13	Brisbaine/59/2007
179	1	12	14	Brisbaine/59/2007
180	1	12	15	Brisbaine/59/2007
181	1	13	1	Brisbaine/59/2007
182	1	13	2	Brisbaine/59/2007
183	1	13	3	Brisbaine/59/2007
184	1	13	4	Brisbaine/59/2007
185	1	13	5	Brisbaine/59/2007
186	1	13	6	Brisbaine/59/2007
187	1	13	7	Brisbaine/59/2007
188	1	13	8	Brisbaine/59/2007
189	1	13	9	Brisbaine/59/2007
190	1	13	10	Brisbaine/59/2007
191	1	13	11	Brisbaine/59/2007
192	1	13	12	Brisbaine/59/2007
193	1	13	13	Brisbaine/59/2007
194	1	13	14	Brisbaine/59/2007
195	1	13	15	Brisbaine/59/2007
196	1	14	1	Brisbaine/59/2007
197	1	14	2	Brisbaine/59/2007
198	1	14	3	Brisbaine/59/2007
199	1	14	4	Brisbaine/59/2007
200	1	14	5	Brisbaine/59/2007
201	1	14	6	Brisbaine/59/2007
202	1	14	7	Brisbaine/59/2007
203	1	14	8	Brisbaine/59/2007
204	1	14	9	Brisbaine/59/2007
205	1	14	10	Brisbaine/59/2007
206	1	14	11	Brisbaine/59/2007
207	1	14	12	Brisbaine/59/2007
208	1	14	13	Brisbaine/59/2007
209	1	14	14	Brisbaine/59/2007
210	1	14	15	Brisbaine/59/2007
211	1	15	1	Brisbaine/59/2007
212	1	15	2	Brisbaine/59/2007
213	1	15	3	Brisbaine/59/2007
214	1	15	4	Brisbaine/59/2007
215	1	15	5	Brisbaine/59/2007
216	1	15	6	Brisbaine/59/2007
217	1	15	7	Brisbaine/59/2007
218	1	15	8	Brisbaine/59/2007
219	1	15	9	Brisbaine/59/2007
220	1	15	10	Brisbaine/59/2007
221	1	15	11	Brisbaine/59/2007
222	1	15	12	Brisbaine/59/2007
223	1	15	13	Brisbaine/59/2007
224	1	15	14	Brisbaine/59/2007
225	1	15	15	Brisbaine/59/2007
226	1	16	1	Brisbaine/59/2007
227	1	16	2	Brisbaine/59/2007
228	1	16	3	Brisbaine/59/2007
229	1	16	4	Brisbaine/59/2007
230	1	16	5	Brisbaine/59/2007
231	1	16	6	Brisbaine/59/2007
232	1	16	7	Brisbaine/59/2007
233	1	16	8	Brisbaine/59/2007
234	1	16	9	Brisbaine/59/2007
235	1	16	10	Brisbaine/59/2007
236	1	16	11	Brisbaine/59/2007
237	1	16	12	Brisbaine/59/2007
238	1	16	13	Brisbaine/59/2007
239	1	16	14	Brisbaine/59/2007
240	1	16	15	Brisbaine/59/2007
241	1	17	1	Brisbaine/59/2007
242	1	17	2	Brisbaine/59/2007
243	1	17	3	Brisbaine/59/2007
244	1	17	4	Brisbaine/59/2007
245	1	17	5	Brisbaine/59/2007
246	1	17	6	Brisbaine/59/2007
247	1	17	7	Brisbaine/59/2007
248	1	17	8	Brisbaine/59/2007
249	1	17	9	Brisbaine/59/2007
250	1	17	10	Brisbaine/59/2007
251	1	17	11	Brisbaine/59/2007
252	1	17	12	Brisbaine/59/2007
253	1	17	13	Brisbaine/59/2007
254	1	17	14	Brisbaine/59/2007
255	1	17	15	Brisbaine/59/2007
256	1	18	1	Brisbaine/59/2007
257	1	18	2	Brisbaine/59/2007
258	1	18	3	Brisbaine/59/2007
259	1	18	4	Brisbaine/59/2007
260	1	18	5	Brisbaine/59/2007
261	1	18	6	Brisbaine/59/2007
262	1	18	7	Brisbaine/59/2007
263	1	18	8	Brisbaine/59/2007
264	1	18	9	Brisbaine/59/2007
265	1	18	10	Brisbaine/59/2007
266	1	18	11	Brisbaine/59/2007
267	1	18	12	Brisbaine/59/2007
268	1	18	13	Brisbaine/59/2007
269	1	18	14	Brisbaine/59/2007
270	1	18	15	Brisbaine/59/2007
271	1	19	1	Brisbaine/59/2007
272	1	19	2	Brisbaine/59/2007
273	1	19	3	Brisbaine/59/2007
274	1	19	4	Brisbaine/59/2007
275	1	19	5	Brisbaine/59/2007
276	1	19	6	Brisbaine/59/2007
277	1	19	7	Brisbaine/59/2007
278	1	19	8	Brisbaine/59/2007
279	1	19	9	Brisbaine/59/2007
280	1	19	10	Brisbaine/59/2007
281	1	19	11	Brisbaine/59/2007
282	1	19	12	Brisbaine/59/2007
283	1	19	13	Brisbaine/59/2007
284	1	19	14	Brisbaine/59/2007
285	1	19	15	Brisbaine/59/2007
286	1	20	1	Brisbaine/59/2007
287	1	20	2	Brisbaine/59/2007
288	1	20	3	Brisbaine/59/2007
289	1	20	4	Brisbaine/59/2007
290	1	20	5	Brisbaine/59/2007
291	1	20	6	Brisbaine/59/2007
292	1	20	7	Brisbaine/59/2007
293	1	20	8	Brisbaine/59/2007
294	1	20	9	Brisbaine/59/2007
295	1	20	10	Brisbaine/59/2007
296	1	20	11	Brisbaine/59/2007
297	1	20	12	Brisbaine/59/2007
298	1	20	13	Brisbaine/59/2007
299	1	20	14	Brisbaine/59/2007
300	1	20	15	Brisbaine/59/2007
301	1	21	1	Brisbaine/59/2007
302	1	21	2	Brisbaine/59/2007
303	1	21	3	Brisbaine/59/2007
304	1	21	4	Brisbaine/59/2007
305	1	21	5	Brisbaine/59/2007
306	1	21	6	Brisbaine/59/2007
307	1	21	7	Brisbaine/59/2007
308	1	21	8	Brisbaine/59/2007
309	1	21	9	Brisbaine/59/2007
310	1	21	10	Brisbaine/59/2007
311	1	21	11	Brisbaine/59/2007
312	1	21	12	Brisbaine/59/2007
313	1	21	13	Brisbaine/59/2007
314	1	21	14	Brisbaine/59/2007
315	1	21	15	Brisbaine/59/2007
316	1	22	1	Brisbaine/59/2007
317	1	22	2	Brisbaine/59/2007
318	1	22	3	Brisbaine/59/2007
319	1	22	4	Brisbaine/59/2007
320	1	22	5	Brisbaine/59/2007
321	1	22	6	Brisbaine/59/2007
322	1	22	7	Brisbaine/59/2007
323	1	22	8	Brisbaine/59/2007
324	1	22	9	Brisbaine/59/2007
325	1	22	10	Brisbaine/59/2007
326	1	22	11	Brisbaine/59/2007
327	1	22	12	Brisbaine/59/2007
328	1	22	13	Brisbaine/59/2007
329	1	22	14	Brisbaine/59/2007
330	1	22	15	Brisbaine/59/2007
331	1	23	1	Brisbaine/59/2007
332	1	23	2	Brisbaine/59/2007
333	1	23	3	Brisbaine/59/2007
334	1	23	4	Brisbaine/59/2007
335	1	23	5	Brisbaine/59/2007
336	1	23	6	Brisbaine/59/2007
337	1	23	7	Brisbaine/59/2007
338	1	23	8	Brisbaine/59/2007
339	1	23	9	Brisbaine/59/2007
340	1	23	10	Brisbaine/59/2007
341	1	23	11	Brisbaine/59/2007
342	1	23	12	Brisbaine/59/2007
343	1	23	13	Brisbaine/59/2007
344	1	23	14	Brisbaine/59/2007
345	1	23	15	Brisbaine/59/2007
346	1	24	1	Brisbaine/59/2007
347	1	24	2	Brisbaine/59/2007
348	1	24	3	Brisbaine/59/2007
349	1	24	4	Brisbaine/59/2007
350	1	24	5	Brisbaine/59/2007
351	1	24	6	Brisbaine/59/2007
352	1	24	7	Brisbaine/59/2007
353	1	24	8	Brisbaine/59/2007
354	1	24	9	Brisbaine/59/2007
355	1	24	10	Brisbaine/59/2007
356	1	24	11	Brisbaine/59/2007
357	1	24	12	Brisbaine/59/2007
358	1	24	13	Brisbaine/59/2007
359	1	24	14	Brisbaine/59/2007
360	1	24	15	Brisbaine/59/2007
361	1	25	1	Brisbaine/59/2007
362	1	25	2	Brisbaine/59/2007
363	1	25	3	Brisbaine/59/2007
364	1	25	4	Brisbaine/59/2007
365	1	25	5	Brisbaine/59/2007
366	1	25	6	Brisbaine/59/2007
367	1	25	7	Brisbaine/59/2007
368	1	25	8	Brisbaine/59/2007
369	1	25	9	Brisbaine/59/2007
370	1	25	10	Brisbaine/59/2007
371	1	25	11	Brisbaine/59/2007
372	1	25	12	Brisbaine/59/2007
373	1	25	13	Brisbaine/59/2007
374	1	25	14	Brisbaine/59/2007
375	1	25	15	Brisbaine/59/2007
376	1	26	1	Brisbaine/59/2007
377	1	26	2	Brisbaine/59/2007
378	1	26	3	Brisbaine/59/2007
379	1	26	4	Brisbaine/59/2007
380	1	26	5	Brisbaine/59/2007
381	1	26	6	Brisbaine/59/2007
382	1	26	7	Brisbaine/59/2007
383	1	26	8	Brisbaine/59/2007
384	1	26	9	Brisbaine/59/2007
385	1	26	10	Brisbaine/59/2007
386	1	26	11	Brisbaine/59/2007
387	1	26	12	Brisbaine/59/2007
388	1	26	13	Brisbaine/59/2007
389	1	26	14	Brisbaine/59/2007
390	1	26	15	Brisbaine/59/2007
391	1	27	1	Brisbaine/59/2007
392	1	27	2	Brisbaine/59/2007
393	1	27	3	Brisbaine/59/2007
394	1	27	4	Brisbaine/59/2007
395	1	27	5	Brisbaine/59/2007
396	1	27	6	Brisbaine/59/2007
397	1	27	7	Brisbaine/59/2007
398	1	27	8	Brisbaine/59/2007
399	1	27	9	Brisbaine/59/2007
400	1	27	10	Brisbaine/59/2007
401	1	27	11	Brisbaine/59/2007
402	1	27	12	Brisbaine/59/2007
403	1	27	13	Brisbaine/59/2007
404	1	27	14	Brisbaine/59/2007
405	1	27	15	Brisbaine/59/2007
406	1	28	1	Brisbaine/59/2007
407	1	28	2	Brisbaine/59/2007
408	1	28	3	Brisbaine/59/2007
409	1	28	4	Brisbaine/59/2007
410	1	28	5	Brisbaine/59/2007
411	1	28	6	Brisbaine/59/2007
412	1	28	7	Brisbaine/59/2007
413	1	28	8	Brisbaine/59/2007
414	1	28	9	Brisbaine/59/2007
415	1	28	10	Brisbaine/59/2007
416	1	28	11	Brisbaine/59/2007
417	1	28	12	Brisbaine/59/2007
418	1	28	13	Brisbaine/59/2007
419	1	28	14	Brisbaine/59/2007
420	1	28	15	Brisbaine/59/2007
421	1	29	1	Brisbaine/59/2007
422	1	29	2	Brisbaine/59/2007
423	1	29	3	Brisbaine/59/2007
424	1	29	4	Brisbaine/59/2007
425	1	29	5	Brisbaine/59/2007
426	1	29	6	Brisbaine/59/2007
427	1	29	7	Brisbaine/59/2007
428	1	29	8	Brisbaine/59/2007
429	1	29	9	Brisbaine/59/2007
430	1	29	10	Brisbaine/59/2007
431	1	29	11	Brisbaine/59/2007
432	1	29	12	Brisbaine/59/2007
433	1	29	13	Brisbaine/59/2007
434	1	29	14	Brisbaine/59/2007
435	1	29	15	Brisbaine/59/2007
436	1	30	1	Brisbaine/59/2007
437	1	30	2	Brisbaine/59/2007
438	1	30	3	Brisbaine/59/2007
439	1	30	4	Brisbaine/59/2007
440	1	30	5	Brisbaine/59/2007
441	1	30	6	Brisbaine/59/2007
442	1	30	7	Brisbaine/59/2007
443	1	30	8	Brisbaine/59/2007
444	1	30	9	Brisbaine/59/2007
445	1	30	10	Brisbaine/59/2007
446	1	30	11	Brisbaine/59/2007
447	1	30	12	Brisbaine/59/2007
448	1	30	13	Brisbaine/59/2007
449	1	30	14	Brisbaine/59/2007
450	1	30	15	Brisbaine/59/2007
451	1	31	1	Brisbaine/59/2007
452	1	31	2	Brisbaine/59/2007
453	1	31	3	Brisbaine/59/2007
454	1	31	4	Brisbaine/59/2007
455	1	31	5	Brisbaine/59/2007
456	1	31	6	Brisbaine/59/2007
457	1	31	7	Brisbaine/59/2007
458	1	31	8	Brisbaine/59/2007
459	1	31	9	Brisbaine/59/2007
460	1	31	10	Brisbaine/59/2007
461	1	31	11	Brisbaine/59/2007
462	1	31	12	Brisbaine/59/2007
463	1	31	13	Brisbaine/59/2007
464	1	31	14	Brisbaine/59/2007
465	1	31	15	Brisbaine/59/2007
466	1	32	1	Brisbaine/59/2007
467	1	32	2	Brisbaine/59/2007
468	1	32	3	Brisbaine/59/2007
469	1	32	4	Brisbaine/59/2007
470	1	32	5	Brisbaine/59/2007
471	1	32	6	Brisbaine/59/2007
472	1	32	7	Brisbaine/59/2007
473	1	32	8	Brisbaine/59/2007
474	1	32	9	Brisbaine/59/2007
475	1	32	10	Brisbaine/59/2007
476	1	32	11	Brisbaine/59/2007
477	1	32	12	Brisbaine/59/2007
478	1	32	13	Brisbaine/59/2007
479	1	32	14	Brisbaine/59/2007
480	1	32	15	Brisbaine/59/2007
481	1	33	1	Brisbaine/59/2007
482	1	33	2	Brisbaine/59/2007
483	1	33	3	Brisbaine/59/2007
484	1	33	4	Brisbaine/59/2007
485	1	33	5	Brisbaine/59/2007
486	1	33	6	Brisbaine/59/2007
487	1	33	7	Brisbaine/59/2007
488	1	33	8	Brisbaine/59/2007
489	1	33	9	Brisbaine/59/2007
490	1	33	10	Brisbaine/59/2007
491	1	33	11	Brisbaine/59/2007
492	1	33	12	Brisbaine/59/2007
493	1	33	13	Brisbaine/59/2007
494	1	33	14	Brisbaine/59/2007
495	1	33	15	Brisbaine/59/2007
496	1	34	1	Brisbaine/59/2007
497	1	34	2	Brisbaine/59/2007
498	1	34	3	Brisbaine/59/2007
499	1	34	4	Brisbaine/59/2007
500	1	34	5	Brisbaine/59/2007
501	1	34	6	Brisbaine/59/2007
502	1	34	7	Brisbaine/59/2007
503	1	34	8	Brisbaine/59/2007
504	1	34	9	Brisbaine/59/2007
505	1	34	10	Brisbaine/59/2007
506	1	34	11	Brisbaine/59/2007
507	1	34	12	Brisbaine/59/2007
508	1	34	13	Brisbaine/59/2007
509	1	34	14	Brisbaine/59/2007
510	1	34	15	Brisbaine/59/2007
511	1	35	1	Brisbaine/59/2007
512	1	35	2	Brisbaine/59/2007
513	1	35	3	Brisbaine/59/2007
514	1	35	4	Brisbaine/59/2007
515	1	35	5	Brisbaine/59/2007
516	1	35	6	Brisbaine/59/2007
517	1	35	7	Brisbaine/59/2007
518	1	35	8	Brisbaine/59/2007
519	1	35	9	Brisbaine/59/2007
520	1	35	10	Brisbaine/59/2007
521	1	35	11	Brisbaine/59/2007
522	1	35	12	Brisbaine/59/2007
523	1	35	13	Brisbaine/59/2007
524	1	35	14	Brisbaine/59/2007
525	1	35	15	Brisbaine/59/2007
526	1	36	1	Brisbaine/59/2007
527	1	36	2	Brisbaine/59/2007
528	1	36	3	Brisbaine/59/2007
529	1	36	4	Brisbaine/59/2007
530	1	36	5	Brisbaine/59/2007
531	1	36	6	Brisbaine/59/2007
532	1	36	7	Brisbaine/59/2007
533	1	36	8	Brisbaine/59/2007
534	1	36	9	Brisbaine/59/2007
535	1	36	10	Brisbaine/59/2007
536	1	36	11	Brisbaine/59/2007
537	1	36	12	Brisbaine/59/2007
538	1	36	13	Brisbaine/59/2007
539	1	36	14	Brisbaine/59/2007
540	1	36	15	Brisbaine/59/2007
541	1	37	1	Brisbaine/59/2007
542	1	37	2	Brisbaine/59/2007
543	1	37	3	Brisbaine/59/2007
544	1	37	4	Brisbaine/59/2007
545	1	37	5	Brisbaine/59/2007
546	1	37	6	Brisbaine/59/2007
547	1	37	7	Brisbaine/59/2007
548	1	37	8	Brisbaine/59/2007
549	1	37	9	Brisbaine/59/2007
550	1	37	10	Brisbaine/59/2007
551	1	37	11	Brisbaine/59/2007
552	1	37	12	Brisbaine/59/2007
553	1	37	13	Brisbaine/59/2007
554	1	37	14	Brisbaine/59/2007
555	1	37	15	Brisbaine/59/2007
556	1	38	1	Brisbaine/59/2007
557	1	38	2	Brisbaine/59/2007
558	1	38	3	Brisbaine/59/2007
559	1	38	4	Brisbaine/59/2007
560	1	38	5	Brisbaine/59/2007
561	1	38	6	Brisbaine/59/2007
562	1	38	7	Brisbaine/59/2007
563	1	38	8	Brisbaine/59/2007
564	1	38	9	Brisbaine/59/2007
565	1	38	10	Brisbaine/59/2007
566	1	38	11	Brisbaine/59/2007
567	1	38	12	Brisbaine/59/2007
568	1	38	13	Brisbaine/59/2007
569	1	38	14	Brisbaine/59/2007
570	1	38	15	Brisbaine/59/2007
571	1	39	1	Brisbaine/59/2007
572	1	39	2	Brisbaine/59/2007
573	1	39	3	Brisbaine/59/2007
574	1	39	4	Brisbaine/59/2007
575	1	39	5	Brisbaine/59/2007
576	1	39	6	Brisbaine/59/2007
577	1	39	7	Brisbaine/59/2007
578	1	39	8	Brisbaine/59/2007
579	1	39	9	Brisbaine/59/2007
580	1	39	10	Brisbaine/59/2007
581	1	39	11	Brisbaine/59/2007
582	1	39	12	Brisbaine/59/2007
583	1	39	13	Brisbaine/59/2007
584	1	39	14	Brisbaine/59/2007
585	1	39	15	Brisbaine/59/2007
586	1	40	1	Brisbaine/59/2007
587	1	40	2	Brisbaine/59/2007
588	1	40	3	Brisbaine/59/2007
589	1	40	4	Brisbaine/59/2007
590	1	40	5	Brisbaine/59/2007
591	1	40	6	Brisbaine/59/2007
592	1	40	7	Brisbaine/59/2007
593	1	40	8	Brisbaine/59/2007
594	1	40	9	Brisbaine/59/2007
595	1	40	10	Brisbaine/59/2007
596	1	40	11	Brisbaine/59/2007
597	1	40	12	Brisbaine/59/2007
598	1	40	13	Brisbaine/59/2007
599	1	40	14	Brisbaine/59/2007
600	1	40	15	Brisbaine/59/2007
601	1	41	1	Brisbaine/59/2007
602	1	41	2	Brisbaine/59/2007
603	1	41	3	Brisbaine/59/2007
604	1	41	4	Brisbaine/59/2007
605	1	41	5	Brisbaine/59/2007
606	1	41	6	Brisbaine/59/2007
607	1	41	7	Brisbaine/59/2007
608	1	41	8	Brisbaine/59/2007
609	1	41	9	Brisbaine/59/2007
610	1	41	10	Brisbaine/59/2007
611	1	41	11	Brisbaine/59/2007
612	1	41	12	Brisbaine/59/2007
613	1	41	13	Brisbaine/59/2007
614	1	41	14	Brisbaine/59/2007
615	1	41	15	Brisbaine/59/2007
616	1	42	1	Brisbaine/59/2007
617	1	42	2	Brisbaine/59/2007
618	1	42	3	Brisbaine/59/2007
619	1	42	4	Brisbaine/59/2007
620	1	42	5	Brisbaine/59/2007
621	1	42	6	Brisbaine/59/2007
622	1	42	7	Brisbaine/59/2007
623	1	42	8	Brisbaine/59/2007
624	1	42	9	Brisbaine/59/2007
625	1	42	10	Brisbaine/59/2007
626	1	42	11	Brisbaine/59/2007
627	1	42	12	Brisbaine/59/2007
628	1	42	13	Brisbaine/59/2007
629	1	42	14	Brisbaine/59/2007
630	1	42	15	Brisbaine/59/2007
631	1	43	1	Brisbaine/59/2007
632	1	43	2	Brisbaine/59/2007
633	1	43	3	Brisbaine/59/2007
634	1	43	4	Brisbaine/59/2007
635	1	43	5	Brisbaine/59/2007
636	1	43	6	Brisbaine/59/2007
637	1	43	7	Brisbaine/59/2007
638	1	43	8	Brisbaine/59/2007
639	1	43	9	Brisbaine/59/2007
640	1	43	10	Brisbaine/59/2007
641	1	43	11	Brisbaine/59/2007
642	1	43	12	Brisbaine/59/2007
643	1	43	13	Brisbaine/59/2007
644	1	43	14	Brisbaine/59/2007
645	1	43	15	Brisbaine/59/2007
646	1	44	1	Brisbaine/59/2007
647	1	44	2	Brisbaine/59/2007
648	1	44	3	Brisbaine/59/2007
649	1	44	4	Brisbaine/59/2007
650	1	44	5	Brisbaine/59/2007
651	1	44	6	Brisbaine/59/2007
652	1	44	7	Brisbaine/59/2007
653	1	44	8	Brisbaine/59/2007
654	1	44	9	Brisbaine/59/2007
655	1	44	10	Brisbaine/59/2007
656	1	44	11	Brisbaine/59/2007
657	1	44	12	Brisbaine/59/2007
658	1	44	13	Brisbaine/59/2007
659	1	44	14	Brisbaine/59/2007
660	1	44	15	Brisbaine/59/2007
661	1	45	1	Brisbaine/59/2007
662	1	45	2	Brisbaine/59/2007
663	1	45	3	Brisbaine/59/2007
664	1	45	4	Brisbaine/59/2007
665	1	45	5	Brisbaine/59/2007
666	1	45	6	Brisbaine/59/2007
667	1	45	7	Brisbaine/59/2007
668	1	45	8	Brisbaine/59/2007
669	1	45	9	Brisbaine/59/2007
670	1	45	10	Brisbaine/59/2007
671	1	45	11	Brisbaine/59/2007
672	1	45	12	Brisbaine/59/2007
673	1	45	13	Brisbaine/59/2007
674	1	45	14	Brisbaine/59/2007
675	1	45	15	Brisbaine/59/2007
676	1	46	1	Brisbaine/59/2007
677	1	46	2	Brisbaine/59/2007
678	1	46	3	Brisbaine/59/2007
679	1	46	4	Brisbaine/59/2007
680	1	46	5	Brisbaine/59/2007
681	1	46	6	Brisbaine/59/2007
682	1	46	7	Brisbaine/59/2007
683	1	46	8	Brisbaine/59/2007
684	1	46	9	Brisbaine/59/2007
685	1	46	10	Brisbaine/59/2007
686	1	46	11	Brisbaine/59/2007
687	1	46	12	Brisbaine/59/2007
688	1	46	13	Brisbaine/59/2007
689	1	46	14	Brisbaine/59/2007
690	1	46	15	Brisbaine/59/2007
691	1	47	1	Brisbaine/59/2007
692	1	47	2	Brisbaine/59/2007
693	1	47	3	Brisbaine/59/2007
694	1	47	4	Brisbaine/59/2007
695	1	47	5	Brisbaine/59/2007
696	1	47	6	Brisbaine/59/2007
697	1	47	7	Brisbaine/59/2007
698	1	47	8	Brisbaine/59/2007
